conversation_tagging_id	index_en	id	msg	time	chat_id	user_id	word count	Language	Preassigned Topic	Preassigned Subtopic	Topic_L1	Topic_L2	AnswerType	Confirmation	Scenario
2	33	27813	There will be a charged of RM 50 of penalty fee for termination. Ms. Iza.	1465006566	1323	7	14	English	Billing	Billing Details	None	None	None	False	None
2	34	27816	tq Victoria..appreciated yur help	1465006590	1323	0	4	English	Billing	Billing Details	None	None	None	False	None
2	35	27819	You are welcome, Ms. Iza. Is there any further assistance needed from my end.	1465006607	1323	7	14	English	Billing	Billing Details	None	None	None	False	None
2	36	27846	Ms. Iza, are still online?	1465006829	1323	7	5	English	Billing	Billing Details	None	None	None	False	None
2	37	27850	no tq	1465006947	1323	0	2	English	Billing	Billing Details	None	None	None	False	None
2	38	27851	Thank you for choosing redONE. Have a nice day !	1465006959	1323	7	10	English	Billing	Billing Details	None	None	None	False	None
2	39	27853	victoria.devaraj (victoria.devaraj@redone.com.my) has closed the chat!	1465006973	1323	-1	6	English	Billing	Billing Details	None	None	None	False	None
2	40	27856	Visitor has closed the chat explicitly!	1465007021	1323	-1	6	English	Billing	Billing Details	None	None	None	False	None
3	42	27920	Victoria has accepted the chat!	1465009320	1333	-1	5	English	Billing	Billing Details	None	None	None	False	None
3	43	27922	Welcome to redONE Live Chat.	1465009330	1333	7	5	English	Billing	Billing Details	None	None	None	False	None
3	44	27923	May i know with whom am I chatting with?	1465009335	1333	7	9	English	Billing	Billing Details	None	None	None	False	None
3	45	27924	TECK SOON	1465009350	1333	0	2	English	Billing	Billing Details	None	None	None	False	None
3	46	27935	Before we proceed with you request, kindly provide your Redone number, full name and your NRIC for verification.	1465009477	1333	7	18	English	Billing	Billing Details	None	None	None	False	None
3	47	27945	TEOH TECK SOON	1465009544	1333	0	3	English	Billing	Billing Details	None	None	None	False	None
3	48	27946	1110663569	1465009553	1333	0	1	English	Billing	Billing Details	None	None	None	False	None
3	49	27947	9.60325E+11	1465009564	1333	0	1	English	Billing	Billing Details	None	None	None	False	None
3	50	27958	??	1465009767	1333	0	1	English	Billing	Billing Details	None	None	None	False	None
3	51	27959	halo	1465009769	1333	0	1	English	Billing	Billing Details	None	None	None	False	None
3	52	27972	Thank you for your verification Mr. Teoh.	1465009849	1333	7	7	English	Billing	Billing Details	None	None	None	False	None
3	53	27974	As per check, your new bill amount is RM 8.48 and you may settle before 30 th June 2016 	1465009901	1333	7	17	English	Billing	Billing Details	None	None	None	False	None
3	55	27999	Yes. Mr. Teoh.	1465010054	1333	7	3	English	Billing	Billing Details	None	None	None	False	None
3	56	28004	ok	1465010106	1333	0	1	English	Billing	Billing Details	None	None	None	False	None
3	57	28005	thanks	1465010112	1333	0	1	English	Billing	Billing Details	None	None	None	False	None
3	58	28007	You are welcome, Mr. Teoh. . Is there any further assistance needed from my end.	1465010141	1333	7	15	English	Billing	Billing Details	None	None	None	False	None
3	59	28017	Ms. Teoh, are you still online?	1465010352	1333	7	6	English	Billing	Billing Details	None	None	None	False	None
3	60	28023	Ms. Teoh, are you still online?	1465010478	1333	7	6	English	Billing	Billing Details	None	None	None	False	None
3	61	28025	Mr. Teoh, are you still online?	1465010495	1333	7	6	English	Billing	Billing Details	None	None	None	False	None
3	62	28034	Since there is no reply from your end, I would like to end the Conversation. <NL>Thank you for choosing redONE. Have a nice day!	1465010748	1333	7	24	English	Billing	Billing Details	None	None	None	False	None
3	63	28035	victoria.devaraj (victoria.devaraj@redone.com.my) has closed the chat!	1465010750	1333	-1	6	English	Billing	Billing Details	None	None	None	False	None
4	65	28043	Victoria has accepted the chat!	1465010861	1340	-1	5	English	Billing	Increase credit limit	None	None	None	False	None
4	66	28045	Welcome to redONE Live Chat.	1465010878	1340	7	5	English	Billing	Increase credit limit	None	None	None	False	None
4	67	28047	Before we proceed with you request, kindly provide your Redone Number, full name and your NRIC for verification.	1465010891	1340	7	18	English	Billing	Increase credit limit	None	None	None	False	None
4	68	28048	175798722	1465010910	1340	0	1	English	Billing	Increase credit limit	None	None	None	False	None
4	69	28049	165355359	1465010912	1340	0	1	English	Billing	Increase credit limit	None	None	None	False	None
4	70	28050	175633008	1465010916	1340	0	1	English	Billing	Increase credit limit	None	None	None	False	None
4	71	28051	135330122	1465010919	1340	0	1	English	Billing	Increase credit limit	None	None	None	False	None
4	72	28052	chiacherkuan 780522105361 	1465010935	1340	0	1	English	Billing	Increase credit limit	None	None	None	False	None
4	73	28055	Thank you for the verification Mr. Chia.	1465011005	1340	7	7	English	Billing	Increase credit limit	None	None	None	False	None
4	74	28056	can be done by now?	1465011023	1340	0	5	English	Billing	Increase credit limit	None	None	None	False	None
4	75	28057	May I know that you would like to decrease the credit limit permanently to RM 50 ?	1465011040	1340	7	15	English	Billing	Increase credit limit	None	None	None	False	None
4	76	28058	for all 4 numbers?	1465011048	1340	7	4	English	Billing	Increase credit limit	None	None	None	False	None
4	77	28060	yup, because I never request to do that.	1465011098	1340	0	8	English	Billing	Increase credit limit	None	None	None	False	None
4	78	28061	I'm sticking to the ori c/ limit.	1465011110	1340	0	7	English	Billing	Increase credit limit	None	None	None	False	None
4	79	28063	you know after gst ... I like kena rompak...	1465011133	1340	0	9	English	Billing	Increase credit limit	None	None	None	False	None
4	80	28066	In that case, you are required to fill up a form for us to proceed on your request.<NL><NL>I will be sending you the related form now, Kindly fill up the form and send to careline@redone.com.my	1465011179	1340	7	35	English	Billing	Increase credit limit	None	None	None	False	None
4	81	28067	[file= 169 _ 078 f 464 f 5336 df 93 fd 710297 b 5 fcb 7 a 4 ]	1465011189	1340	7	1	English	Billing	Increase credit limit	None	None	None	False	None
4	82	28068	no... I never fill any form for the increasing of limit...	1465011202	1340	0	11	English	Billing	Increase credit limit	None	None	None	False	None
4	83	28069	so I'm not going to fill up any form for the decresing of my limit...	1465011218	1340	0	15	English	Billing	Increase credit limit	None	None	None	False	None
4	84	28070	you want the form you fill up yourself...	1465011233	1340	0	8	English	Billing	Increase credit limit	None	None	None	False	None
4	85	28080	you all are like to senang already... creating work for me to do...	1465011343	1340	0	13	English	Billing	Increase credit limit	None	None	None	False	None
4	86	28081	Mr. Chia, as per chack, you have increase your Credit Limit via SMS that sent to you in early 2014 s due to good pay master, if you want us to decrease you credit limit to RM 50 permanently, you have to fill up the form in order for us to proceed.	1465011347	1340	7	50	English	Billing	Increase credit limit	None	None	None	False	None
4	87	28082	really sucks...	1465011347	1340	0	2	English	Billing	Increase credit limit	None	None	None	False	None
4	88	28083	who give the authority to increase? I never receive any sms... just decrease back my cl...	1465011383	1340	0	16	English	Billing	Increase credit limit	None	None	None	False	None
4	89	28084	to RM 50 will do...	1465011388	1340	0	4	English	Billing	Increase credit limit	None	None	None	False	None
4	90	28086	or I shall write to MCMC regarding redONe is sucks...	1465011416	1340	0	10	English	Billing	Increase credit limit	None	None	None	False	None
4	91	28098	Mr. Chia, I am very sorry about that say. However, it is a choice that had given to you via SMS and you had replied that you want it to increase to RM 100 permanently.	1465011487	1340	7	34	English	Billing	Increase credit limit	None	None	None	False	None
4	92	28100	I never reply any of your redONE sms... show me proof and decrease my cl to RM 50 or you all talk to MCMC regarding this...	1465011550	1340	0	25	English	Billing	Increase credit limit	None	None	None	False	None
4	93	28103	all the while, RM 50 is more than enuf for me, will I stupidly go and reply your stupid sms to increase my limit to RM 100 ?	1465011593	1340	0	26	English	Billing	Increase credit limit	None	None	None	False	None
4	94	28107	If you don't have any proof... just decrease my cl back to RM 50 will do...	1465011632	1340	0	15	English	Billing	Increase credit limit	None	None	None	False	None
4	95	28109	As per check, the sms sent to you on 5 th April 2015 as a credit limit increment invitation to RM 100. Mr.Chia had acknowledgement this request on 8 th April 2016. 	1465011646	1340	7	29	English	Billing	Increase credit limit	None	None	None	False	None
4	96	28110	And we do have the proof, Mr.Chia.	1465011661	1340	7	7	English	Billing	Increase credit limit	None	None	None	False	None
4	97	28111	show me proof.	1465011663	1340	0	3	English	Billing	Increase credit limit	None	None	None	False	None
4	98	28112	what I reply.	1465011675	1340	0	3	English	Billing	Increase credit limit	None	None	None	False	None
4	99	28114	where is your proof?	1465011779	1340	0	4	English	Billing	Increase credit limit	None	None	None	False	None
4	100	28143	Correction. The sms sent to you on 5 th April 2014 as a credit limit increment invitation to RM 100. Mr.Chia had acknowledgement this request on 8 th April 2014. We do have a record on this transaction and this is our standard operation procedure, Mr. Chia. I am very sorry.	1465012335	1340	7	48	English	Billing	Increase credit limit	None	None	None	False	None
4	101	28147	just send me the proof...	1465012372	1340	0	5	English	Billing	Increase credit limit	None	None	None	False	None
4	102	28151	I tell you what... my numbers is being put on the alarm system... will never able to reply any sms...	1465012415	1340	0	20	English	Billing	Increase credit limit	None	None	None	False	None
4	103	28152	You are saying me replied your sms on 8 / 4 / 2014. then you are screwing your own company...	1465012447	1340	0	16	English	Billing	Increase credit limit	None	None	None	False	None
4	104	28153	anyway just send me the proof or you all talk to MCMC regarding this...	1465012462	1340	0	14	English	Billing	Increase credit limit	None	None	None	False	None
4	105	28170	[file= 170 _b 484 e 759 db 6 dd 88057 f 9133 cb 07 c 0568 ]	1465012729	1340	7	1	English	Billing	Increase credit limit	None	None	None	False	None
4	106	28174	Mr.Chia, as per requested.	1465012750	1340	7	4	English	Billing	Increase credit limit	None	None	None	False	None
4	107	28178	looks like you all are playing the game your self...	1465012777	1340	0	10	English	Billing	Increase credit limit	None	None	None	False	None
4	108	28179	you want to decrease it now or talk to MCMC? Pick 1...	1465012801	1340	0	12	English	Billing	Increase credit limit	None	None	None	False	None
4	109	28182	I am very sorry, Mr. Chia, you are required to fill up a form for us to proceed on your request. Kindly fill up the form that sent to you and once done, send it to careline@redone.com.my to proceed as per your request.	1465012889	1340	7	43	English	Billing	Increase credit limit	None	None	None	False	None
4	110	28183	if you still wanna me to fill up the form, I think I rather waste the time to fill up the complain form on MCMC website...	1465012934	1340	0	26	English	Billing	Increase credit limit	None	None	None	False	None
4	111	28185	I am sorry,Mr. Chia. Is there any further assistance needed from my end.	1465012963	1340	7	13	English	Billing	Increase credit limit	None	None	None	False	None
4	112	28192	http://www.mcmc.gov.my/	1465012991	1340	0	1	English	Billing	Increase credit limit	None	None	None	False	None
4	113	28204	http://aduan.skmm.gov.my/	1465013088	1340	0	1	English	Billing	Increase credit limit	None	None	None	False	None
4	114	28210	I will fill up the complaint form if I still don't see my credit limits back to RM 50 latest by tomorrow...	1465013126	1340	0	21	English	Billing	Increase credit limit	None	None	None	False	None
4	115	28211	good luck.	1465013129	1340	0	2	English	Billing	Increase credit limit	None	None	None	False	None
4	116	28226	If your want to proceed with what you had mention, you may do so ,Mr. Chia and we will never stop you on this. We are following as per our Standard Operation Procedure. Is there any further assistance needed from my end.	1465013391	1340	7	42	English	Billing	Increase credit limit	None	None	None	False	None
4	117	28237	Mr. Chia, are you still online?	1465013653	1340	7	6	English	Billing	Increase credit limit	None	None	None	False	None
4	118	28239	now at skmm website	1465013688	1340	0	4	English	Billing	Increase credit limit	None	None	None	False	None
4	119	28243	Mr.Chia, Is there any further assistance needed from my end.	1465013738	1340	7	10	English	Billing	Increase credit limit	None	None	None	False	None
4	120	28246	go back and wait for my complaint	1465013760	1340	0	7	English	Billing	Increase credit limit	None	None	None	False	None
4	121	28247	Thank you for choosing redONE. Have a nice day!	1465013774	1340	7	9	English	Billing	Increase credit limit	None	None	None	False	None
4	122	28369	victoria.devaraj (victoria.devaraj@redone.com.my) has closed the chat!	1465015945	1340	-1	6	English	Billing	Increase credit limit	None	None	None	False	None
5	123	28188	hi...	1465012978	1348	0	1	English	Billing	Product Charges	None	None	None	False	None
5	125	28197	15462	1465013032	1348	0	1	English	Billing	Product Charges	None	None	None	False	None
5	126	28198	14032	1465013042	1348	0	1	English	Billing	Product Charges	None	None	None	False	None
5	127	28199	actual is 38 	1465013048	1348	0	3	English	Billing	Product Charges	None	None	None	False	None
5	128	28202	Victoria has accepted the chat!	1465013066	1348	-1	5	English	Billing	Product Charges	None	None	None	False	None
5	129	28203	Welcome to redONE Live Chat.	1465013081	1348	7	5	English	Billing	Product Charges	None	None	None	False	None
5	130	28205	Before we proceed with you request, kindly provide your Mobile number, full name and your NRIC for verification.	1465013097	1348	7	18	English	Billing	Product Charges	None	None	None	False	None
5	131	28208	1110565272	1465013112	1348	0	1	English	Billing	Product Charges	None	None	None	False	None
5	132	28209	NG LING FANG	1465013122	1348	0	3	English	Billing	Product Charges	None	None	None	False	None
5	133	28212	9.00521E+11	1465013130	1348	0	1	English	Billing	Product Charges	None	None	None	False	None
5	134	28213	here u r	1465013134	1348	0	3	English	Billing	Product Charges	None	None	None	False	None
5	135	28223	Thank you for your verification and kindly hold Ms. Ng, i will help you to check on your account first.	1465013347	1348	7	20	English	Billing	Product Charges	None	None	None	False	None
5	136	28224	ok	1465013366	1348	0	1	English	Billing	Product Charges	None	None	None	False	None
5	137	28252	Ms. Ng, you product should be RM 38 every month. RM 30 for 2 GB+ and RM 8 for free data of 500 MB.	1465013862	1348	7	19	English	Billing	Product Charges	None	None	None	False	None
5	138	28265	For the May 2016 charges, there is inclusive of sim replacement @ RM 2 which had been done twice during the registration and that is why the total amount is RM 42. 	1465014027	1348	7	30	English	Billing	Product Charges	None	None	None	False	None
5	139	28266	Thank you for waiting Ms. Ng	1465014047	1348	7	6	English	Billing	Product Charges	None	None	None	False	None
5	140	28273	this is redone fault nt my fault	1465014152	1348	0	7	English	Billing	Product Charges	None	None	None	False	None
5	141	28275	the PIC said that will nt charge me	1465014171	1348	0	8	English	Billing	Product Charges	None	None	None	False	None
5	142	28291	I am very sorry, Ms. Ng, As per check, there is no such request from the PNC that you had visited.	1465014415	1348	7	21	English	Billing	Product Charges	None	None	None	False	None
5	143	28402	victoria.devaraj (victoria.devaraj@redone.com.my) has closed the chat!	1465016515	1348	-1	6	English	Billing	Product Charges	None	None	None	False	None
6	145	28584	Victoria has accepted the chat!	1465022418	1371	-1	5	English	Billing	Waiver	None	None	None	False	None
6	146	28588	Welcome to redONE Live Chat.	1465022448	1371	7	5	English	Billing	Waiver	None	None	None	False	None
6	147	28590	Before we proceed with you request, kindly provide your mobile number, full name and your NRIC for verification.	1465022488	1371	7	18	English	Billing	Waiver	None	None	None	False	None
6	148	28592	0192366636 n 019 2706999 poh siew hong 710811105612 	1465022522	1371	0	8	English	Billing	Waiver	None	None	None	False	None
6	149	28593	Thank you for the verification Ms.Poh.	1465022590	1371	7	6	English	Billing	Waiver	None	None	None	False	None
6	150	28594	i receive inv on 1 / 6 / 2016 showing payment rm 171.53 my billing only rm 89.41 i think i have overpaid	1465022635	1371	0	17	English	Billing	Waiver	None	None	None	False	None
6	151	28598	As per check, you paid together with your current last month, Ms. Poh.	1465022905	1371	7	13	English	Billing	Waiver	None	None	None	False	None
6	152	28599	ok, how abt the auto debit form do i need to make a cancellation	1465022961	1371	0	14	English	Billing	Waiver	None	None	None	False	None
6	153	28600	You still had balance payment of RM 33.20 to pay off..	1465022980	1371	7	10	English	Billing	Waiver	None	None	None	False	None
6	154	28601	for what month?	1465023002	1371	0	3	English	Billing	Waiver	None	None	None	False	None
6	155	28603	that day i visit to kepong centre they on the spot check balance get me to paid rm 87.15 	1465023061	1371	0	18	English	Billing	Waiver	None	None	None	False	None
6	156	28604	and penalty rm 50 	1465023069	1371	0	3	English	Billing	Waiver	None	None	None	False	None
6	157	28605	did you said the line 019270699 still have balance to pay off	1465023108	1371	0	12	English	Billing	Waiver	None	None	None	False	None
6	158	28607	That charges comes from your product charges of 2 GB+ for June 2016. As per check, the line had been terminated on 1 st June after successfully port out. We do founf that you do not have any usage for June 2016. You may request to remove this charges, and I will help you to do so.	1465023192	1371	7	55	English	Billing	Waiver	None	None	None	False	None
6	159	28609	yes pls, and how abt another no 0192706999 	1465023235	1371	0	8	English	Billing	Waiver	None	None	None	False	None
6	160	28610	acc no 201069925 	1465023276	1371	0	3	English	Billing	Waiver	None	None	None	False	None
6	161	28611	This is the number that i am refering now currently Ms. Poh.	1465023298	1371	7	12	English	Billing	Waiver	None	None	None	False	None
6	162	28613	actually i holding 2 nos another 1 019 2366636 did you check aldy no more outstanding	1465023361	1371	0	16	English	Billing	Waiver	None	None	None	False	None
6	163	28614	after you have done everything kindly forward a copy or a reference for my perusal in case redone chasing arrears	1465023443	1371	0	20	English	Billing	Waiver	None	None	None	False	None
6	164	28617	As per check, both has the same situation, I will help you to request to remove those unnecessary charges. I will contact you back once all done.	1465023568	1371	7	27	English	Billing	Waiver	None	None	None	False	None
6	165	28619	alright tqvm you can contact me at 0192366636 thank you Victoria	1465023628	1371	0	11	English	Billing	Waiver	None	None	None	False	None
6	166	28622	reference no for today conversation	1465023704	1371	0	5	English	Billing	Waiver	None	None	None	False	None
6	167	28625	You are welcome, Ms. Poh. Kindly hold on for a moment while I retrieve the Ref ID for you.	1465023798	1371	7	19	English	Billing	Waiver	None	None	None	False	None
6	168	28626	noted	1465023810	1371	0	1	English	Billing	Waiver	None	None	None	False	None
6	169	28632	Ms. Poh, this will be Ref ID @ R 09368143. If there is any enquiry on the status, you may also called 1909 or refer to Live Chat Team.	1465024041	1371	7	28	English	Billing	Waiver	None	None	None	False	None
6	170	28633	Is there any further assistance needed from my end?	1465024061	1371	7	9	English	Billing	Waiver	None	None	None	False	None
6	171	28635	no tq.	1465024079	1371	0	2	English	Billing	Waiver	None	None	None	False	None
6	172	28638	Thank you for choosing redONE. Have a nice day !	1465024156	1371	7	10	English	Billing	Waiver	None	None	None	False	None
6	173	28656	victoria.devaraj (victoria.devaraj@redone.com.my) has closed the chat!	1465024646	1371	-1	6	English	Billing	Waiver	None	None	None	False	None
7	174	30305	Smlm sy ada ke kedai redone tuk tukar kredit limit dri rm 100 ke rm 50. tp smpi arini still xberubah.. knapa??	1465093261	1441	0	20	English	Billing	Increase credit limit	None	None	None	False	None
7	175	30306	Victoria has accepted the chat!	1465093274	1441	-1	5	English	Billing	Increase credit limit	None	None	None	False	None
7	176	30307	Sebelum kita teruskan, boleh saya dapatkan nombor Redone, nama penuh dan nombor NRIC anda?	1465093339	1441	7	14	English	Billing	Increase credit limit	None	None	None	False	None
7	177	30308	1110644963	1465093359	1441	0	1	English	Billing	Increase credit limit	None	None	None	False	None
7	178	30309	Noor umira binti razak	1465093367	1441	0	4	English	Billing	Increase credit limit	None	None	None	False	None
7	179	30310	8.60522E+11	1465093376	1441	0	1	English	Billing	Increase credit limit	None	None	None	False	None
7	180	30311	Thank you for the verification, Ms. Umira.	1465093488	1441	7	7	English	Billing	Increase credit limit	None	None	None	False	None
7	181	30313	Hold on a moment as I will check on your request status.	1465093511	1441	7	12	English	Billing	Increase credit limit	None	None	None	False	None
7	182	30335	Terima Kasik kerana menunggu, Cik.Umira.	1465094038	1441	7	5	English	Billing	Increase credit limit	None	None	None	False	None
7	183	30336	Seperti saya semak dengan akaun, kami tidak menerima apa-apa permohonan untuk turunkan kredit limit ke RM 50. 	1465094121	1441	7	16	English	Billing	Increase credit limit	None	None	None	False	None
7	184	30339	Sy pergi ke redone indera mahkota kuantan.. skali semalam sy ada byr bil rm 150. untuk permohonan turunkan had kredit, pekerja redone tu siap minta ic...	1465094240	1441	0	25	English	Billing	Increase credit limit	None	None	None	False	None
7	185	30343	So ape kerja yg staff redone buat?	1465094323	1441	0	7	English	Billing	Increase credit limit	None	None	None	False	None
7	186	30345	Mcmni ker servis redone?	1465094367	1441	0	4	English	Billing	Increase credit limit	None	None	None	False	None
7	187	30346	Agak kecewa	1465094382	1441	0	2	English	Billing	Increase credit limit	None	None	None	False	None
7	188	30347	Dri jauh dtg, tp xbuat pape pun...	1465094433	1441	0	7	English	Billing	Increase credit limit	None	None	None	False	None
7	189	30349	Maafkan Cik. Umira. Pebayaran RM 150 kita dah terima. Tetapi, kami tidak terima apa-apa permohonan under turunkan kredit limit. Kalau boleh, Saya akan menghantar borang yang berkaitan sekarang, Sila isikan borang tersebut dan hantar semula ke careline@redone.com.my dengan Fotokopi IC.	1465094573	1441	7	39	English	Billing	Increase credit limit	None	None	None	False	None
7	190	30350	Kami akan bantu Cik Umira untuk selesaikanya.	1465094602	1441	7	7	English	Billing	Increase credit limit	None	None	None	False	None
7	191	30356	Sy ke indera mahkota semalam sbb nk settle cpt..	1465094740	1441	0	9	English	Billing	Increase credit limit	None	None	None	False	None
7	192	30357	Xsangka plak mcmni.	1465094752	1441	0	3	English	Billing	Increase credit limit	None	None	None	False	None
7	193	30362	Kna buat keje byk kali	1465094786	1441	0	5	English	Billing	Increase credit limit	None	None	None	False	None
7	194	30363	Maafkan atas kesulitannya, Cik Umira.	1465094792	1441	7	5	English	Billing	Increase credit limit	None	None	None	False	None
7	195	30365	Mmg sulit... rase menyusahkan jer..	1465094835	1441	0	5	English	Billing	Increase credit limit	None	None	None	False	None
7	196	30366	Sy sendri dh pergi ke redone..	1465094844	1441	0	6	English	Billing	Increase credit limit	None	None	None	False	None
7	197	30368	Still xbuat	1465094848	1441	0	2	English	Billing	Increase credit limit	None	None	None	False	None
7	198	30369	Ape masalahnyer tah..	1465094863	1441	0	3	English	Billing	Increase credit limit	None	None	None	False	None
7	199	30370	Cik. Umira, hantar e-mel sahaja dah cukup, tidak perlu ke kedai redone bersusah-payah sebenarnya. Saya akan menghantar borang yang berkaitan sekarang, Sila isikan borang tersebut dan hantar semula ke careline@redone.com.my dengan Fotokopi IC sahaja.	1465094957	1441	7	34	English	Billing	Increase credit limit	None	None	None	False	None
7	200	30371	Yer.. sy tau.. tp sy direct ke redone sbb bk settle cepat... segera...	1465095044	1441	0	13	English	Billing	Increase credit limit	None	None	None	False	None
7	201	30381	Cik. Umira, walaubagaimanapun, Agent Redone tidak boleh buat apa-apa penukaran melalui pihak mereka. Agent Redone perlu menhantarkan borang and Fotokopi IC kepada HQ Redone untuk memprosesnya.	1465095266	1441	7	26	English	Billing	Increase credit limit	None	None	None	False	None
7	202	30388	Yer.. sbb sy g ke redone.. tuk dptan bantuan dorang la tuk urusan sumer tu...	1465095477	1441	0	15	English	Billing	Increase credit limit	None	None	None	False	None
7	203	30415	Kami disini sedia membantu, Cik. Umira. Kalau boleh, Cik Umira, tolong isikan borang tersebut yang saya akan hantar sekarang dan hantar semula ke careline@redone.com.my dengan Fotokopi IC sahaja.	1465095914	1441	7	28	English	Billing	Increase credit limit	None	None	None	False	None
7	204	30421	Ataupun, Cik Umira boleh merujuk balik kepada Agent yang memproseskan permohonan Cik.	1465096018	1441	7	12	English	Billing	Increase credit limit	None	None	None	False	None
7	205	30445	Redone sungguh menyusahkan..	1465096284	1441	0	3	English	Billing	Increase credit limit	None	None	None	False	None
7	206	30448	Tq	1465096289	1441	0	1	English	Billing	Increase credit limit	None	None	None	False	None
7	207	30450	Ada apa-apa lagi yang boleh saya bantu?	1465096309	1441	7	7	English	Billing	Increase credit limit	None	None	None	False	None
7	208	30451	Visitor has closed the chat explicitly!	1465096310	1441	-1	6	English	Billing	Increase credit limit	None	None	None	False	None
7	209	30452	Cik Umira, Terima kasih kerana memilih redONE. Harap kita berjumpa lagi.	1465096354	1441	7	11	English	Billing	Increase credit limit	None	None	None	False	None
7	210	30453	victoria.devaraj (victoria.devaraj@redone.com.my) has closed the chat!	1465096359	1441	-1	6	English	Billing	Increase credit limit	None	None	None	False	None
8	211	30317	hye	1465093630	1442	0	1	English	Billing	Billing Details	None	None	None	False	None
8	212	30319	Poonamjit has accepted the chat!	1465093640	1442	-1	5	English	Billing	Billing Details	None	None	None	False	None
8	213	30320	Welcome to redONE Live Chat. How may I assist you?	1465093646	1442	17	10	English	Billing	Billing Details	None	None	None	False	None
8	214	30321	can i ask?	1465093646	1442	0	3	English	Billing	Billing Details	None	None	None	False	None
8	215	30323	how about - 14.17 bill?	1465093666	1442	0	4	English	Billing	Billing Details	None	None	None	False	None
8	216	30325	Before we continue the conversation,May I know your full name and 4 last digit in your NRIC for verification purposes?	1465093683	1442	17	20	English	Billing	Billing Details	None	None	None	False	None
8	217	30327	hi sir are out there?	1465093770	1442	17	5	English	Billing	Billing Details	None	None	None	False	None
8	218	30330	hi sir are out there?	1465093861	1442	17	5	English	Billing	Billing Details	None	None	None	False	None
